source,target,context,note
Éderson Silva,Éderson,player,same club Atalanta + position
Gabriel Magalhães,Gabriel,player,"single-name TM, Arsenal CB"
Danilo Luiz,Danilo,player,"single-name TM, Flamengo CB"
Álex Grimaldo,Alejandro Grimaldo,player,"nickname, Leverkusen LB"
Michael Amir Murillo,Amir Murillo,player,"name order, Besiktas RB"
Marcus Holmgren Pedersen,Marcus Pedersen,player,"dropped middle name, Torino"
Alejandro Zendejas,Álex Zendejas,player,"nickname, America"
Maximiliano Araújo,Maxi Araújo,player,"nickname, Sporting CP"
Hannibal Mejbri,Hannibal,player,"single-name TM, Burnley"
Hadj Mahmoud,Mohamed Belhadj Mahmoud,player,"full name, Lugano"
Ihsan Haddad,Ehsan Haddad,player,"transliteration, Al-Hussein RB"
Tahsin Jamshid,Tahsin Mohammed Jamshid,player,"dropped middle name, Al-Duhail"
Homam Ahmed,Homam Al-Amin,player,same club Cultural Leonesa
Ahmed Basil,Ahmed Basil Fadhil,player,"dropped last name, Al-Shorta GK"
Prince Kwabena Adu,Prince Adu,player,"dropped middle name, Viktoria Plzen CF"
Diney,Diney Borges,player,"full name, Al-Bataeh CB"
Gilson Benchimol,Benchimol,player,"single-name TM, Akron Tolyatti"
